281474978391062	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978391062.wav
281474982292551	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982292551.wav
281474981073521	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073521.wav
281474981176854	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981176854.wav
281474978119084	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978119084.wav
281474982049110	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982049110.wav
281474982743841	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982743841.wav
281474980055383	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980055383.wav
281474977680938	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977680938.wav
281474982584430	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982584430.wav
281474982223205	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982223205.wav
281474982856935	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982856935.wav
281474978104412	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978104412.wav
281474979757662	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979757662.wav
281474982580520	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982580520.wav
281474982501765	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982501765.wav
281474978694071	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978694071.wav
281474982399015	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982399015.wav
281474982292815	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982292815.wav
281474981696318	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981696318.wav
281474982645410	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982645410.wav
281474981073695	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073695.wav
281474982924385	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982924385.wav
281474982392785	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982392785.wav
281474982330859	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982330859.wav
281474982801729	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982801729.wav
281474979201571	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979201571.wav
281474977903187	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977903187.wav
281474980729400	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980729400.wav
281474982649957	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982649957.wav
281474982211048	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982211048.wav
281474981960255	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981960255.wav
281474982648679	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982648679.wav
281474978311264	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978311264.wav
281474980294565	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980294565.wav
281474978100266	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978100266.wav
281474981075344	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981075344.wav
281474978321210	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978321210.wav
281474982587339	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982587339.wav
281474982216864	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982216864.wav
281474978391058	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978391058.wav
281474982324168	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982324168.wav
281474982752235	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982752235.wav
281474982862512	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982862512.wav
281474982751338	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982751338.wav
281474977646560	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977646560.wav
281474980906202	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980906202.wav
281474982751675	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982751675.wav
281474978957551	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978957551.wav
281474982134103	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982134103.wav
281474982500051	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982500051.wav
281474982650621	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982650621.wav
281474982799804	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982799804.wav
281474982580109	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982580109.wav
281474979959938	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979959938.wav
281474982746690	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982746690.wav
281474982854868	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982854868.wav
281474977657137	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977657137.wav
281474981073733	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073733.wav
281474982125794	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982125794.wav
281474978284655	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978284655.wav
281474982208381	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982208381.wav
281474979910755	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979910755.wav
281474981963885	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981963885.wav
281474980293280	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980293280.wav
281474982649472	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982649472.wav
281474979393649	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979393649.wav
281474981690045	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981690045.wav
281474980920061	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980920061.wav
281474977490104	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977490104.wav
281474979903891	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979903891.wav
281474982142387	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982142387.wav
281474982398618	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982398618.wav
281474977544630	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977544630.wav
281474982395658	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982395658.wav
281474981524203	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981524203.wav
281474981521353	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981521353.wav
281474982209263	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982209263.wav
281474978501462	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978501462.wav
281474981953576	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981953576.wav
281474982484691	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982484691.wav
281474978129899	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978129899.wav
281474979564890	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979564890.wav
281474981828677	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981828677.wav
281474980293309	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980293309.wav
281474981073811	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073811.wav
281474981073805	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073805.wav
281474982828118	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982828118.wav
281474981071431	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981071431.wav
281474980903269	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980903269.wav
281474981693638	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981693638.wav
281474982324123	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982324123.wav
281474978285072	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978285072.wav
281474982590420	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982590420.wav
281474981541259	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981541259.wav
281474981693204	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981693204.wav
281474979551557	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979551557.wav
281474979746087	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979746087.wav
281474980285786	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980285786.wav
281474978155610	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978155610.wav
281474977490102	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977490102.wav
281474982577899	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982577899.wav
281474982586486	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982586486.wav
281474982647510	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982647510.wav
281474982209265	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982209265.wav
281474977944491	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977944491.wav
281474982294187	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982294187.wav
281474979565787	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979565787.wav
281474978727619	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978727619.wav
281474980903278	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980903278.wav
281474980904501	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980904501.wav
281474979394255	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979394255.wav
281474982324134	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982324134.wav
281474978336250	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978336250.wav
281474980907578	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980907578.wav
281474982800334	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982800334.wav
281474982297842	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982297842.wav
281474982042631	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982042631.wav
281474979151576	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979151576.wav
281474982720761	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982720761.wav
281474981282881	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981282881.wav
281474977658515	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977658515.wav
281474982804806	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982804806.wav
281474982656556	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982656556.wav
281474982497601	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982497601.wav
281474982959730	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982959730.wav
281474977520023	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977520023.wav
281474980263350	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980263350.wav
281474980724207	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980724207.wav
281474982731488	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982731488.wav
281474981948002	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981948002.wav
281474982734080	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982734080.wav
281474979755779	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979755779.wav
281474977608892	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977608892.wav
281474981278880	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981278880.wav
281474977648654	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977648654.wav
281474982580159	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982580159.wav
281474982647496	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982647496.wav
281474982497586	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982497586.wav
281474982298411	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982298411.wav
281474982644968	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982644968.wav
281474979554146	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979554146.wav
281474981693235	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981693235.wav
281474981690648	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981690648.wav
281474977673370	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977673370.wav
281474982581905	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982581905.wav
281474981275143	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981275143.wav
281474982593450	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982593450.wav
281474982582978	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982582978.wav
281474981073983	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073983.wav
281474978364078	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978364078.wav
281474982584716	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982584716.wav
281474982645694	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982645694.wav
281474982580216	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982580216.wav
281474981808810	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981808810.wav
281474981073809	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981073809.wav
281474980729268	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980729268.wav
281474978155591	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978155591.wav
281474977519672	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977519672.wav
281474982488517	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982488517.wav
281474983044405	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474983044405.wav
281474977748055	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977748055.wav
281474978296401	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978296401.wav
281474980735118	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980735118.wav
281474982756239	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982756239.wav
281474978155592	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978155592.wav
281474979909285	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979909285.wav
281474982645949	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982645949.wav
281474980270830	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980270830.wav
281474982500063	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982500063.wav
281474978326366	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978326366.wav
281474978272723	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978272723.wav
281474982645381	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982645381.wav
281474982645154	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982645154.wav
281474978096178	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978096178.wav
281474982889185	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982889185.wav
281474979567249	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979567249.wav
281474979153327	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979153327.wav
281474982752987	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982752987.wav
281474979391394	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979391394.wav
281474978489324	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978489324.wav
281474981683483	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981683483.wav
281474982593807	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982593807.wav
281474981817360	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981817360.wav
281474977588440	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977588440.wav
281474981698458	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981698458.wav
281474982583584	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982583584.wav
281474981691440	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981691440.wav
281474978176065	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978176065.wav
281474982125407	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982125407.wav
281474982292413	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982292413.wav
281474981377871	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981377871.wav
281474982125406	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982125406.wav
281474982580098	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982580098.wav
281474979960755	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979960755.wav
281474981388708	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981388708.wav
281474978391051	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978391051.wav
281474983045183	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474983045183.wav
281474981177984	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981177984.wav
281474982052265	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982052265.wav
281474977682649	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977682649.wav
281474982324377	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982324377.wav
281474978597492	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978597492.wav
281474982052305	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982052305.wav
281474982745387	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982745387.wav
281474982497279	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982497279.wav
281474981960714	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981960714.wav
281474981819770	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981819770.wav
281474981370673	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981370673.wav
281474977678109	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977678109.wav
281474982210158	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982210158.wav
281474977862560	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977862560.wav
281474982292832	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982292832.wav
281474977594045	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977594045.wav
281474982852368	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982852368.wav
281474980060646	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980060646.wav
281474982134493	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982134493.wav
281474981696077	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981696077.wav
281474981947948	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981947948.wav
281474978524471	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474978524471.wav
281474982327127	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982327127.wav
281474979960752	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474979960752.wav
281474977585189	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977585189.wav
281474982399150	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982399150.wav
281474982580128	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982580128.wav
281474977511688	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474977511688.wav
281474980061771	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474980061771.wav
281474981275456	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474981275456.wav
281474982135001	/Users/saurabh/Documents/projects/Voice-Activity-Detection/testing/bh_audios/281474982135001.wav
